 9 7  8.04124113E-07
 9 8  9.7296595E-07
 9 9  1.19918172E-06
 9 10  8.14270436E-07
 9 11  5.55254246E-07
 9 12  3.69101826E-07
 9 13  2.24293601E-07
 9 14  1.19765346E-07
 9 15  5.65692098E-08
 9 16  3.33690018E-08
 9 17 -5.13555909E-09
 9 18 -3.44928957E-08
 9 19 -4.74310475E-08
 9 20 -5.95854814E-08
 10 1  2.67654258E-07
 10 2  2.34429052E-07
 10 3  2.63829776E-07
 10 4  3.57489995E-07
 10 5  4.07938558E-07
 10 6  4.48500685E-07
 10 7  5.48987259E-07
 10 8  6.80509231E-07
 10 9  8.14270436E-07
 10 10  1.00878492E-06
 10 11  6.71956172E-07
 10 12  4.58035288E-07
 10 13  2.96724608E-07
 10 14  1.62276066E-07
 10 15  7.35859231E-08
 10 16  3.1836823E-08
 10 17 -1.51624278E-08
 10 18 -3.75844067E-08
 10 19 -5.29745385E-08
 10 20 -7.24165048E-08
 11 1  2.71860586E-07
 11 2  2.30644588E-07
 11 3  2.51482135E-07
 11 4  2.4067927E-07
 11 5  2.44216608E-07
 11 6  2.94862417E-07
 11 7  3.5833375E-07
 11 8  4.50969708E-07
 11 9  5.55254246E-07
 11 10  6.71956172E-07
 11 11  8.60162345E-07
 11 12  5.79583684E-07
 11 13  3.76897788E-07
 11 14  2.39343336E-07
 11 15  1.35204232E-07
 11 16  8.63958718E-08
 11 17  2.48312801E-08
 11 18 -2.23434533E-08
 11 19 -3.61431702E-08
 11 20 -4.7849511E-08
 12 1  3.18846418E-07
 12 2  2.07331325E-07
 12 3  1.87448293E-07
 12 4  1.80587719E-07
 12 5  1.56376487E-07
 12 6  1.81192434E-07
 12 7  2.34453353E-07
 12 8  3.13845959E-07
 12 9  3.69101826E-07
 12 10  4.58035288E-07
 12 11  5.79583684E-07
 12 12  7.43573878E-07
 12 13  4.89664671E-07
 12 14  3.22439064E-07
 12 15  2.02152023E-07
 12 16  1.40617075E-07
 12 17  6.45498304E-08
 12 18  1.13860752E-08
 12 19 -2.72717919E-08
 12 20 -4.50688304E-08
 13 1  2.46847435E-07
 13 2  1.3547745E-07
 13 3  6.89939199E-08
 13 4  7.62569954E-08
 13 5  5.04585138E-08
 13 6  8.64372325E-08
 13 7  1.31485535E-07
 13 8  1.82416102E-07
 13 9  2.24293601E-07
 13 10  2.96724608E-07
 13 11  3.76897788E-07
 13 12  4.89664671E-07
 13 13  6.31041303E-07
 13 14  4.10197373E-07
 13 15  2.65579985E-07
 13 16  1.89903744E-07
 13 17  1.08563356E-07
 13 18  4.52203786E-08
 13 19 -2.30462552E-10
 13 20 -2.57503547E-08
 14 1  1.97289083E-07
 14 2  8.86789486E-09
 14 3 -3.03350696E-08
 14 4 -2.82343073E-08
 14 5 -2.66062505E-09
 14 6  1.61172728E-08
 14 7  3.6947899E-08
 14 8  8.57696705E-08
 14 9  1.19765346E-07
 14 10  1.62276066E-07
 14 11  2.39343336E-07
 14 12  3.22439064E-07
 14 13  4.10197373E-07
 14 14  5.49539493E-07
 14 15  3.59022863E-07
 14 16  2.6302169E-07
 14 17  1.63854281E-07
 14 18  8.98290509E-08
 14 19  3.20350786E-08
 14 20 -9.08232245E-09
 15 1  1.84175164E-07
 15 2  4.31465486E-09
 15 3 -6.35829025E-08
 15 4 -3.83791487E-08
 15 5 -1.81294073E-08
 15 6  8.21435719E-09
 15 7  1.61283982E-08
 15 8  4.85896194E-08
 15 9  5.65692098E-08
 15 10  7.35859231E-08
 15 11  1.35204232E-07
 15 12  2.02152023E-07
 15 13  2.65579985E-07
 15 14  3.59022863E-07
 15 15  5.0955822E-07
 15 16  3.571825E-07
 15 17  2.42111867E-07
 15 18  1.43700788E-07
 15 19  6.80381973E-08
 15 20  2.57365649E-08
 16 1  1.59773109E-07
 16 2 -7.376849E-08
 16 3 -1.26787725E-07
 16 4 -9.21168706E-08
 16 5 -6.12208808E-08
 16 6 -4.07914662E-08
 16 7 -2.51621781E-08
 16 8  7.66248931E-09
 16 9  3.33690018E-08
 16 10  3.1836823E-08
 16 11  8.63958718E-08
 16 12  1.40617075E-07
 16 13  1.89903744E-07
 16 14  2.6302169E-07
 16 15  3.571825E-07
 16 16  4.83225278E-07
 16 17  3.27355252E-07
 16 18  2.14769301E-07
 16 19  1.23531095E-07
 16 20  7.28512788E-08
 17 1 -1.17107987E-07
 17 2 -1.34035901E-07
 17 3 -1.4876629E-07
 17 4 -1.29757311E-07
 17 5 -6.70283598E-08
 17 6 -6.67029525E-08
 17 7 -4.2787498E-08
 17 8 -2.29105073E-08
 17 9 -5.13555909E-09
 17 10 -1.51624278E-08
 17 11  2.48312801E-08
 17 12  6.45498304E-08
 17 13  1.08563356E-07
 17 14  1.63854281E-07
 17 15  2.42111867E-07
 17 16  3.27355252E-07
 17 17  4.46964037E-07
 17 18  3.10984689E-07
 17 19  1.93464132E-07
 17 20  1.2648475E-07
 18 1 -2.97711278E-08
 18 2 -7.85215377E-08
 18 3 -1.03526446E-07
 18 4 -1.02082161E-07
 18 5 -7.98888848E-08
 18 6 -8.4232326E-08
 18 7 -7.10828871E-08
 18 8 -5.29503446E-08
 18 9 -3.44928957E-08
 18 10 -3.75844067E-08
 18 11 -2.23434533E-08
 18 12  1.13860752E-08
 18 13  4.52203786E-08
 18 14  8.98290509E-08
 18 15  1.43700788E-07
 18 16  2.14769301E-07
 18 17  3.10984689E-07
 18 18  4.18741678E-07
 18 19  2.7834335E-07
 18 20  1.9756196E-07
 19 1 -1.58925999E-07
 19 2 -1.21603932E-07
 19 3 -8.39828687E-08
 19 4 -1.04115351E-07
 19 5 -1.19983468E-07
 19 6 -1.30535625E-07
 19 7 -8.38911376E-08
 19 8 -6.76978544E-08
 19 9 -4.74310475E-08
 19 10 -5.29745385E-08
 19 11 -3.61431702E-08
 19 12 -2.72717919E-08
 19 13 -2.30462552E-10
 19 14  3.20350786E-08
 19 15  6.80381973E-08
 19 16  1.23531095E-07
 19 17  1.93464132E-07
 19 18  2.7834335E-07
 19 19  3.86680171E-07
 19 20  2.73420454E-07
 20 1 -2.18410264E-07
 20 2 -1.39083596E-07
 20 3 -1.02738618E-07
 20 4 -1.06227091E-07
 20 5 -1.1687758E-07
 20 6 -1.34494783E-07
 20 7 -1.0429433E-07
 20 8 -9.09084434E-08
 20 9 -5.95854814E-08
 20 10 -7.24165048E-08
 20 11 -4.7849511E-08
 20 12 -4.50688304E-08
 20 13 -2.57503547E-08
 20 14 -9.08232245E-09
 20 15  2.57365649E-08
 20 16  7.28512788E-08
 20 17  1.2648475E-07
 20 18  1.9756196E-07
 20 19  2.73420454E-07
 20 20  3.89872753E-07
