 13 16  2.44560567E-07
 13 17  1.27180002E-07
 13 18  5.60308031E-08
 13 19 -3.02965262E-08
 13 20 -9.72396208E-08
 14 1  4.82840619E-07
 14 2  2.01394712E-07
 14 3  5.41890266E-08
 14 4  1.91430036E-08
 14 5  9.98286875E-09
 14 6  7.13519412E-08
 14 7  1.18111465E-07
 14 8  1.67891926E-07
 14 9  2.00415016E-07
 14 10  2.640665E-07
 14 11  3.90498883E-07
 14 12  5.08234734E-07
 14 13  6.7864579E-07
 14 14  8.95107632E-07
 14 15  6.08935125E-07
 14 16  3.66606173E-07
 14 17  2.31103172E-07
 14 18  1.21314187E-07
 14 19  1.07927036E-08
 14 20 -6.77825298E-08
 15 1  2.05212075E-07
 15 2 -7.40632373E-08
 15 3 -8.95894843E-08
 15 4 -6.08423179E-08
 15 5 -4.87942735E-08
 15 6 -4.37794867E-09
 15 7  2.54271448E-08
 15 8  6.58403039E-08
 15 9  9.79335226E-08
 15 10  1.29533845E-07
 15 11  2.27867247E-07
 15 12  2.97321151E-07
 15 13  4.35089788E-07
 15 14  6.08935125E-07
 15 15  7.85488851E-07
 15 16  5.22650453E-07
 15 17  3.51806989E-07
 15 18  2.04373038E-07
 15 19  7.41923074E-08
 15 20 -7.66009389E-09
 16 1  1.69999467E-07
 16 2 -1.9210427E-08
 16 3 -1.2672507E-07
 16 4 -1.13013769E-07
 16 5 -6.81478909E-08
 16 6 -7.6426538E-08
 16 7 -5.58885453E-08
 16 8 -3.23930998E-08
 16 9  9.29563004E-09
 16 10  3.07934123E-08
 16 11  9.34635693E-08
 16 12  1.51440133E-07
 16 13  2.44560567E-07
 16 14  3.66606173E-07
 16 15  5.22650453E-07
 16 16  7.20212597E-07
 16 17  5.23227015E-07
 16 18  3.47534211E-07
 16 19  2.12177795E-07
 16 20  1.24858943E-07
 17 1 -1.64736193E-07
 17 2 -1.68810672E-07
 17 3 -1.90694237E-07
 17 4 -1.50113621E-07
 17 5 -1.17082344E-07
 17 6 -9.73399281E-08
 17 7 -6.86253401E-08
 17 8 -6.3504686E-08
 17 9 -3.83312972E-08
 17 10 -3.15887121E-08
 17 11  1.17171162E-08
 17 12  6.93880082E-08
 17 13  1.27180002E-07
 17 14  2.31103172E-07
 17 15  3.51806989E-07
 17 16  5.23227015E-07
 17 17  7.52211747E-07
 17 18  5.43654664E-07
 17 19  3.65837707E-07
 17 20  2.33031074E-07
 18 1  3.20417054E-10
 18 2 -2.40091627E-08
 18 3 -1.80378748E-07
 18 4 -2.17795204E-07
 18 5 -1.58961697E-07
 18 6 -1.50541084E-07
 18 7 -1.30954703E-07
 18 8 -1.12948953E-07
 18 9 -6.35556745E-08
 18 10 -3.7145071E-08
 18 11 -3.24742757E-08
 18 12  1.51262629E-08
 18 13  5.60308031E-08
 18 14  1.21314187E-07
 18 15  2.04373038E-07
 18 16  3.47534211E-07
 18 17  5.43654664E-07
 18 18  7.48195191E-07
 18 19  5.4485696E-07
 18 20  3.57893583E-07
 19 1 -2.83512037E-07
 19 2 -4.16266737E-08
 19 3 -1.59404067E-07
 19 4 -2.15483226E-07
 19 5 -1.63688384E-07
 19 6 -1.84009664E-07
 19 7 -1.78424145E-07
 19 8 -1.60312467E-07
 19 9 -1.27332456E-07
 19 10 -7.43293782E-08
 19 11 -6.80776751E-08
 19 12 -4.85329537E-08
 19 13 -3.02965262E-08
 19 14  1.07927036E-08
 19 15  7.41923074E-08
 19 16  2.12177795E-07
 19 17  3.65837707E-07
 19 18  5.4485696E-07
 19 19  7.5083102E-07
 19 20  5.63141896E-07
 20 1 -1.58315018E-07
 20 2 -9.83942314E-08
 20 3 -1.74232014E-07
 20 4 -2.29375019E-07
 20 5 -1.55505859E-07
 20 6 -1.66968718E-07
 20 7 -2.33408088E-07
 20 8 -1.94096458E-07
 20 9 -1.70823085E-07
 20 10 -1.24125165E-07
 20 11 -1.1095856E-07
 20 12 -1.12793728E-07
 20 13 -9.72396208E-08
 20 14 -6.77825298E-08
 20 15 -7.66009389E-09
 20 16  1.24858943E-07
 20 17  2.33031074E-07
 20 18  3.57893583E-07
 20 19  5.63141896E-07
 20 20  8.01242322E-07
